,served_request,request_rate,number_instances,response_time,performance,cpu_usage,cpu_alloc,memory,memory_alloc
34529,133.0,67.0,2.0,229.96672494400002,3.96357225573,41.24,300000000.0,35263283.2,248000000.0
34530,133.0,67.0,2.0,229.96672494400002,3.96357225573,41.24,300000000.0,33235763.2,248000000.0
34531,133.0,27.6,2.0,229.96672494400002,3.96357225573,41.24,300000000.0,33235763.2,248000000.0
34532,133.0,27.6,2.0,229.96672494400002,3.96357225573,41.24,300000000.0,33235763.2,248000000.0
34533,133.0,27.6,2.0,229.96672494400002,3.96357225573,41.24,300000000.0,33235763.2,248000000.0
34534,57.6,27.6,2.0,229.96672494400002,3.96357225573,41.24,300000000.0,33235763.2,248000000.0
34535,57.6,27.6,2.0,229.96672494400002,3.96357225573,41.24,300000000.0,33235763.2,248000000.0
34536,57.6,27.6,2.0,229.96672494400002,3.96357225573,41.24,300000000.0,33235763.2,248000000.0
34537,57.6,27.6,2.0,229.96672494400002,3.96357225573,41.24,300000000.0,33235763.2,248000000.0
34538,57.6,27.6,2.0,229.96672494400002,3.96357225573,41.24,300000000.0,33235763.2,248000000.0
34539,57.6,27.6,2.0,229.96672494400002,3.96357225573,41.24,300000000.0,33235763.2,248000000.0
34540,57.6,27.6,2.0,229.96672494400002,3.96357225573,41.24,300000000.0,33235763.2,248000000.0
34541,57.6,27.6,2.0,229.96672494400002,3.96357225573,41.24,300000000.0,33235763.2,248000000.0
34542,57.6,27.6,2.0,229.96672494400002,3.96357225573,41.24,300000000.0,33235763.2,248000000.0
34543,57.6,27.6,2.0,229.96672494400002,3.96357225573,41.24,300000000.0,33235763.2,248000000.0
34544,57.6,27.6,2.0,38.6602859651,3.96357225573,41.24,300000000.0,33235763.2,248000000.0
34545,57.6,27.6,2.0,38.6602859651,3.96357225573,41.24,300000000.0,33235763.2,248000000.0
34546,57.6,27.6,2.0,38.6602859651,3.96357225573,41.24,300000000.0,33235763.2,248000000.0
34547,57.6,27.6,2.0,38.6602859651,3.96357225573,41.24,300000000.0,33235763.2,248000000.0
34548,57.6,27.6,2.0,38.6602859651,3.96357225573,48.52,300000000.0,33235763.2,248000000.0
34549,57.6,27.6,2.0,38.6602859651,3.7430464139899997,48.52,300000000.0,31721062.4,248000000.0
34550,57.6,27.6,2.0,38.6602859651,3.7430464139899997,48.52,300000000.0,31721062.4,248000000.0
34551,57.6,44.0,2.0,38.6602859651,3.7430464139899997,48.52,300000000.0,31721062.4,248000000.0
34552,57.6,44.0,2.0,38.6602859651,3.7430464139899997,48.52,300000000.0,31721062.4,248000000.0
34553,57.6,44.0,2.0,38.6602859651,3.7430464139899997,48.52,300000000.0,31721062.4,248000000.0
34554,92.4,44.0,2.0,38.6602859651,3.7430464139899997,48.52,300000000.0,31721062.4,248000000.0
34555,92.4,44.0,2.0,38.6602859651,3.7430464139899997,48.52,300000000.0,31721062.4,248000000.0
34556,92.4,44.0,2.0,38.6602859651,3.7430464139899997,48.52,300000000.0,31721062.4,248000000.0
34557,92.4,44.0,2.0,38.6602859651,3.7430464139899997,48.52,300000000.0,31721062.4,248000000.0
34558,92.4,44.0,2.0,38.6602859651,3.7430464139899997,48.52,300000000.0,31721062.4,248000000.0
34559,92.4,44.0,2.0,38.6602859651,3.7430464139899997,48.52,300000000.0,31721062.4,248000000.0
34560,92.4,44.0,2.0,38.6602859651,3.7430464139899997,48.52,300000000.0,31721062.4,248000000.0
34561,92.4,44.0,2.0,38.6602859651,3.7430464139899997,48.52,300000000.0,31721062.4,248000000.0
34562,0.0,0.0,0.0,28.1555262292,0.0,0.0,0.0,0.0,0.0
34563,0.0,0.0,0.0,28.1555262292,0.0,0.0,0.0,0.0,0.0
34564,0.0,0.0,0.0,28.1555262292,0.0,0.0,0.0,0.0,0.0
34565,0.0,0.0,0.0,28.1555262292,0.0,43.88,0.0,0.0,0.0
34566,0.0,0.0,0.0,28.1555262292,0.0,43.88,300000000.0,0.0,0.0
34567,0.0,0.0,0.0,28.1555262292,0.05260125321550001,43.88,300000000.0,33239859.2,0.0
34568,0.0,0.0,0.0,28.1555262292,0.05260125321550001,43.88,300000000.0,33239859.2,0.0
34569,0.0,0.0,0.0,28.1555262292,0.05260125321550001,43.88,300000000.0,33239859.2,248000000.0
34570,0.0,47.6,0.0,28.1555262292,0.05260125321550001,43.88,300000000.0,33239859.2,248000000.0
34571,0.0,47.6,0.0,28.1555262292,0.05260125321550001,43.88,300000000.0,33239859.2,248000000.0
34572,92.4,47.6,0.0,28.1555262292,0.05260125321550001,43.88,300000000.0,33239859.2,248000000.0
34573,92.4,47.6,0.0,28.1555262292,0.05260125321550001,43.88,300000000.0,33239859.2,248000000.0
34574,92.4,47.6,0.0,28.1555262292,0.05260125321550001,43.88,300000000.0,33239859.2,248000000.0
34575,92.4,47.6,0.0,28.1555262292,0.05260125321550001,43.88,300000000.0,33239859.2,248000000.0
34576,92.4,47.6,0.0,28.1555262292,0.05260125321550001,43.88,300000000.0,33239859.2,248000000.0
34577,92.4,47.6,0.0,28.1555262292,0.05260125321550001,43.88,300000000.0,33239859.2,248000000.0
34578,92.4,47.6,2.0,28.1555262292,0.05260125321550001,43.88,300000000.0,33239859.2,248000000.0
34579,92.4,47.6,2.0,28.1555262292,0.05260125321550001,43.88,300000000.0,33239859.2,248000000.0
34580,92.4,47.6,2.0,359.11881067300004,0.05260125321550001,43.88,300000000.0,33239859.2,248000000.0
34581,92.4,47.6,2.0,359.11881067300004,0.05260125321550001,43.88,300000000.0,33239859.2,248000000.0
34582,92.4,47.6,2.0,359.11881067300004,0.05260125321550001,39.2,300000000.0,33239859.2,248000000.0
34583,92.4,47.6,2.0,359.11881067300004,0.05260125321550001,39.2,300000000.0,33239859.2,248000000.0
34584,92.4,47.6,2.0,359.11881067300004,2.87680766258,39.2,300000000.0,33938636.8,248000000.0
34585,92.4,47.6,2.0,359.11881067300004,2.87680766258,39.2,300000000.0,33938636.8,248000000.0
34586,92.4,47.6,2.0,359.11881067300004,2.87680766258,39.2,300000000.0,33938636.8,248000000.0
34587,92.4,40.0,2.0,359.11881067300004,2.87680766258,39.2,300000000.0,33938636.8,248000000.0
34588,92.4,40.0,2.0,359.11881067300004,2.87680766258,39.2,300000000.0,33938636.8,248000000.0
34589,59.6,40.0,2.0,359.11881067300004,2.87680766258,39.2,300000000.0,33938636.8,248000000.0
34590,59.6,40.0,2.0,359.11881067300004,2.87680766258,39.2,300000000.0,33938636.8,248000000.0
34591,59.6,40.0,2.0,359.11881067300004,2.87680766258,39.2,300000000.0,33938636.8,248000000.0
34592,59.6,40.0,2.0,359.11881067300004,2.87680766258,39.2,300000000.0,33938636.8,248000000.0
34593,59.6,40.0,2.0,359.11881067300004,2.87680766258,39.2,300000000.0,33938636.8,248000000.0
34594,59.6,40.0,2.0,359.11881067300004,2.87680766258,39.2,300000000.0,33938636.8,248000000.0
34595,59.6,40.0,2.0,359.11881067300004,2.87680766258,39.2,300000000.0,33938636.8,248000000.0
34596,59.6,40.0,2.0,57.403659365299994,2.87680766258,39.2,300000000.0,33938636.8,248000000.0
34597,59.6,40.0,2.0,57.403659365299994,2.87680766258,39.2,300000000.0,33938636.8,248000000.0
34598,59.6,40.0,2.0,57.403659365299994,2.87680766258,39.2,300000000.0,33938636.8,248000000.0
34599,59.6,40.0,2.0,57.403659365299994,2.87680766258,39.2,300000000.0,33938636.8,248000000.0
34600,59.6,40.0,2.0,57.403659365299994,2.87680766258,39.2,300000000.0,33938636.8,248000000.0
34601,59.6,40.0,2.0,57.403659365299994,2.87680766258,42.18,300000000.0,33938636.8,248000000.0
34602,59.6,40.0,2.0,57.403659365299994,0.879120154929,42.18,300000000.0,33938636.8,248000000.0
34603,59.6,40.0,2.0,57.403659365299994,0.879120154929,42.18,300000000.0,34227814.4,248000000.0
34604,59.6,40.0,2.0,57.403659365299994,0.879120154929,42.18,300000000.0,34227814.4,248000000.0
34605,59.6,36.0,2.0,57.403659365299994,0.879120154929,42.18,300000000.0,34227814.4,248000000.0
34606,59.6,36.0,2.0,57.403659365299994,0.879120154929,42.18,300000000.0,34227814.4,248000000.0
34607,59.6,36.0,2.0,57.403659365299994,0.879120154929,42.18,300000000.0,34227814.4,248000000.0
34608,90.2,36.0,2.0,57.403659365299994,0.879120154929,42.18,300000000.0,34227814.4,248000000.0
34609,90.2,36.0,2.0,57.403659365299994,0.879120154929,42.18,300000000.0,34227814.4,248000000.0
34610,90.2,36.0,2.0,57.403659365299994,0.879120154929,42.18,300000000.0,34227814.4,248000000.0
34611,90.2,36.0,2.0,57.403659365299994,0.879120154929,42.18,300000000.0,34227814.4,248000000.0
34612,90.2,36.0,2.0,57.403659365299994,0.879120154929,42.18,300000000.0,34227814.4,248000000.0
34613,90.2,36.0,2.0,57.403659365299994,0.879120154929,42.18,300000000.0,34227814.4,248000000.0
34614,90.2,36.0,2.0,57.403659365299994,0.879120154929,42.18,300000000.0,34227814.4,248000000.0
34615,90.2,36.0,2.0,16.371053118800003,0.879120154929,42.18,300000000.0,34227814.4,248000000.0
34616,90.2,36.0,2.0,16.371053118800003,0.879120154929,42.18,300000000.0,34227814.4,248000000.0
34617,90.2,36.0,2.0,16.371053118800003,0.879120154929,42.18,300000000.0,34227814.4,248000000.0
34618,90.2,36.0,2.0,16.371053118800003,0.879120154929,42.18,300000000.0,34227814.4,248000000.0
34619,90.2,36.0,2.0,16.371053118800003,0.879120154929,42.18,300000000.0,34227814.4,248000000.0
34620,90.2,36.0,2.0,16.371053118800003,3.2722543718799995,42.18,300000000.0,34227814.4,248000000.0
34621,90.2,36.0,2.0,16.371053118800003,3.2722543718799995,42.18,300000000.0,33391411.2,248000000.0
34622,90.2,36.0,2.0,16.371053118800003,3.2722543718799995,42.18,300000000.0,33391411.2,248000000.0
34623,90.2,57.6,2.0,16.371053118800003,3.2722543718799995,42.18,300000000.0,33391411.2,248000000.0
34624,90.2,57.6,2.0,16.371053118800003,3.2722543718799995,42.18,300000000.0,33391411.2,248000000.0
34625,90.2,57.6,2.0,16.371053118800003,3.2722543718799995,42.18,300000000.0,33391411.2,248000000.0
34626,78.8,57.6,2.0,16.371053118800003,3.2722543718799995,42.18,300000000.0,33391411.2,248000000.0
34627,78.8,57.6,2.0,16.371053118800003,3.2722543718799995,42.18,300000000.0,33391411.2,248000000.0
34628,78.8,57.6,2.0,16.371053118800003,3.2722543718799995,42.18,300000000.0,33391411.2,248000000.0
34629,78.8,57.6,2.0,16.371053118800003,3.2722543718799995,42.18,300000000.0,33391411.2,248000000.0
34630,78.8,57.6,2.0,16.371053118800003,3.2722543718799995,42.18,300000000.0,33391411.2,248000000.0
34631,78.8,57.6,2.0,16.371053118800003,3.2722543718799995,42.18,300000000.0,33391411.2,248000000.0
34632,78.8,57.6,2.0,16.371053118800003,3.2722543718799995,42.18,300000000.0,33391411.2,248000000.0
34633,78.8,57.6,2.0,16.371053118800003,3.2722543718799995,42.18,300000000.0,33391411.2,248000000.0
34634,78.8,57.6,2.0,16.371053118800003,3.2722543718799995,42.18,300000000.0,33391411.2,248000000.0
34635,78.8,57.6,2.0,58.534906249399995,3.2722543718799995,42.18,300000000.0,33391411.2,248000000.0
34636,78.8,57.6,2.0,58.534906249399995,3.2722543718799995,42.18,300000000.0,33391411.2,248000000.0
34637,78.8,57.6,2.0,58.534906249399995,3.2722543718799995,41.46,300000000.0,33391411.2,248000000.0
34638,78.8,57.6,2.0,58.534906249399995,3.2722543718799995,41.46,300000000.0,33391411.2,248000000.0
34639,78.8,57.6,2.0,58.534906249399995,13.517411909000002,41.46,300000000.0,33231667.2,248000000.0
34640,78.8,57.6,2.0,58.534906249399995,13.517411909000002,41.46,300000000.0,33231667.2,248000000.0
34641,78.8,57.6,2.0,58.534906249399995,13.517411909000002,41.46,300000000.0,33231667.2,248000000.0
34642,78.8,28.6,2.0,58.534906249399995,13.517411909000002,41.46,300000000.0,33231667.2,248000000.0
34643,78.8,28.6,2.0,58.534906249399995,13.517411909000002,41.46,300000000.0,33231667.2,248000000.0
34644,78.8,28.6,2.0,58.534906249399995,13.517411909000002,41.46,300000000.0,33231667.2,248000000.0
34645,54.4,28.6,2.0,58.534906249399995,13.517411909000002,41.46,300000000.0,33231667.2,248000000.0
34646,54.4,28.6,2.0,58.534906249399995,13.517411909000002,41.46,300000000.0,33231667.2,248000000.0
34647,54.4,28.6,2.0,58.534906249399995,13.517411909000002,41.46,300000000.0,33231667.2,248000000.0
34648,54.4,28.6,2.0,58.534906249399995,13.517411909000002,41.46,300000000.0,33231667.2,248000000.0
34649,54.4,28.6,2.0,58.534906249399995,13.517411909000002,41.46,300000000.0,33231667.2,248000000.0
34650,54.4,28.6,2.0,58.534906249399995,13.517411909000002,41.46,300000000.0,33231667.2,248000000.0
34651,54.4,28.6,2.0,58.534906249399995,13.517411909000002,41.46,300000000.0,33231667.2,248000000.0
34652,54.4,28.6,2.0,58.534906249399995,13.517411909000002,41.46,300000000.0,33231667.2,248000000.0
34653,54.4,28.6,2.0,362.266865053,13.517411909000002,41.46,300000000.0,33231667.2,248000000.0
34654,54.4,28.6,2.0,362.266865053,13.517411909000002,41.46,300000000.0,33231667.2,248000000.0
34655,54.4,28.6,2.0,362.266865053,13.517411909000002,41.46,300000000.0,33231667.2,248000000.0
34656,54.4,28.6,2.0,362.266865053,13.517411909000002,42.02,300000000.0,33231667.2,248000000.0
34657,54.4,28.6,2.0,362.266865053,13.517411909000002,42.02,300000000.0,33231667.2,248000000.0
34658,54.4,28.6,2.0,362.266865053,3.69941967335,42.02,300000000.0,33514291.2,248000000.0
34659,54.4,28.6,2.0,362.266865053,3.69941967335,42.02,300000000.0,33514291.2,248000000.0
34660,54.4,44.6,2.0,362.266865053,3.69941967335,42.02,300000000.0,33514291.2,248000000.0
34661,54.4,44.6,2.0,362.266865053,3.69941967335,42.02,300000000.0,33514291.2,248000000.0
34662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34663,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34669,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
34670,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
34671,0.0,0.0,2.0,9.317911263169998,0.0,0.0,0.0,0.0,0.0
34672,0.0,0.0,2.0,9.317911263169998,0.0,0.0,0.0,0.0,0.0
34673,0.0,0.0,2.0,9.317911263169998,0.0,0.0,0.0,0.0,0.0
34674,0.0,0.0,2.0,9.317911263169998,0.0,38.3,0.0,0.0,0.0
34675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34676,0.0,0.0,2.0,9.317911263169998,3.13704706451,38.3,300000000.0,32695910.4,0.0
34677,0.0,0.0,2.0,9.317911263169998,3.13704706451,38.3,300000000.0,32695910.4,0.0
34678,0.0,0.0,2.0,9.317911263169998,3.13704706451,38.3,300000000.0,32695910.4,248000000.0
34679,0.0,51.8,2.0,9.317911263169998,3.13704706451,38.3,300000000.0,32695910.4,248000000.0
34680,0.0,51.8,2.0,9.317911263169998,3.13704706451,38.3,300000000.0,32695910.4,248000000.0
34681,96.4,51.8,2.0,9.317911263169998,3.13704706451,38.3,300000000.0,32695910.4,248000000.0
34682,96.4,51.8,2.0,9.317911263169998,3.13704706451,38.3,300000000.0,32695910.4,248000000.0
34683,96.4,51.8,2.0,9.317911263169998,3.13704706451,38.3,300000000.0,32695910.4,248000000.0
34684,96.4,51.8,2.0,9.317911263169998,3.13704706451,38.3,300000000.0,32695910.4,248000000.0
34685,96.4,51.8,2.0,9.317911263169998,3.13704706451,38.3,300000000.0,32695910.4,248000000.0
34686,96.4,51.8,2.0,9.317911263169998,3.13704706451,38.3,300000000.0,32695910.4,248000000.0
34687,96.4,51.8,2.0,9.317911263169998,3.13704706451,38.3,300000000.0,32695910.4,248000000.0
34688,96.4,51.8,2.0,9.317911263169998,3.13704706451,38.3,300000000.0,32695910.4,248000000.0
34689,96.4,51.8,2.0,9.317911263169998,3.13704706451,38.3,300000000.0,32695910.4,248000000.0
34690,96.4,51.8,2.0,259.43448797900004,3.13704706451,38.3,300000000.0,32695910.4,248000000.0
34691,96.4,51.8,2.0,259.43448797900004,3.13704706451,38.3,300000000.0,32695910.4,248000000.0
34692,96.4,51.8,2.0,259.43448797900004,3.13704706451,38.3,300000000.0,32695910.4,248000000.0
34693,96.4,51.8,2.0,259.43448797900004,3.13704706451,39.16,300000000.0,32695910.4,248000000.0
34694,96.4,51.8,2.0,259.43448797900004,23.5737992781,39.16,300000000.0,32695910.4,248000000.0
34695,96.4,51.8,2.0,259.43448797900004,23.5737992781,39.16,300000000.0,32512409.6,248000000.0
34696,96.4,46.8,2.0,259.43448797900004,23.5737992781,39.16,300000000.0,32512409.6,248000000.0
34697,96.4,46.8,2.0,259.43448797900004,23.5737992781,39.16,300000000.0,32512409.6,248000000.0
34698,96.4,46.8,2.0,259.43448797900004,23.5737992781,39.16,300000000.0,32512409.6,248000000.0
34699,73.4,46.8,2.0,259.43448797900004,23.5737992781,39.16,300000000.0,32512409.6,248000000.0
34700,73.4,46.8,2.0,259.43448797900004,23.5737992781,39.16,300000000.0,32512409.6,248000000.0
34701,73.4,46.8,2.0,259.43448797900004,23.5737992781,39.16,300000000.0,32512409.6,248000000.0
34702,73.4,46.8,2.0,259.43448797900004,23.5737992781,39.16,300000000.0,32512409.6,248000000.0
34703,73.4,46.8,2.0,259.43448797900004,23.5737992781,39.16,300000000.0,32512409.6,248000000.0
34704,73.4,46.8,2.0,259.43448797900004,23.5737992781,39.16,300000000.0,32512409.6,248000000.0
34705,73.4,46.8,2.0,259.43448797900004,23.5737992781,39.16,300000000.0,32512409.6,248000000.0
34706,73.4,46.8,2.0,259.43448797900004,23.5737992781,39.16,300000000.0,32512409.6,248000000.0
34707,73.4,46.8,2.0,23.7273306623,23.5737992781,39.16,300000000.0,32512409.6,248000000.0
34708,73.4,46.8,2.0,23.7273306623,23.5737992781,39.16,300000000.0,32512409.6,248000000.0
34709,73.4,46.8,2.0,23.7273306623,23.5737992781,39.16,300000000.0,32512409.6,248000000.0
34710,73.4,46.8,2.0,23.7273306623,23.5737992781,46.54,300000000.0,32512409.6,248000000.0
34711,73.4,46.8,2.0,23.7273306623,2.41173174208,46.54,300000000.0,32512409.6,248000000.0
34712,73.4,46.8,2.0,23.7273306623,2.41173174208,46.54,300000000.0,32251084.8,248000000.0
34713,73.4,46.8,2.0,23.7273306623,2.41173174208,46.54,300000000.0,32251084.8,248000000.0
34714,73.4,52.0,2.0,23.7273306623,2.41173174208,46.54,300000000.0,32251084.8,248000000.0
34715,73.4,52.0,2.0,23.7273306623,2.41173174208,46.54,300000000.0,32251084.8,248000000.0
34716,73.4,52.0,2.0,23.7273306623,2.41173174208,46.54,300000000.0,32251084.8,248000000.0
34717,84.0,52.0,2.0,23.7273306623,2.41173174208,46.54,300000000.0,32251084.8,248000000.0
34718,84.0,52.0,2.0,23.7273306623,2.41173174208,46.54,300000000.0,32251084.8,248000000.0
34719,84.0,52.0,2.0,23.7273306623,2.41173174208,46.54,300000000.0,32251084.8,248000000.0
34720,84.0,52.0,2.0,23.7273306623,2.41173174208,46.54,300000000.0,32251084.8,248000000.0
34721,84.0,52.0,2.0,23.7273306623,2.41173174208,46.54,300000000.0,32251084.8,248000000.0
34722,84.0,52.0,2.0,23.7273306623,2.41173174208,46.54,300000000.0,32251084.8,248000000.0
34723,84.0,52.0,2.0,23.7273306623,2.41173174208,46.54,300000000.0,32251084.8,248000000.0
34724,84.0,52.0,2.0,23.7273306623,2.41173174208,46.54,300000000.0,32251084.8,248000000.0
34725,84.0,52.0,2.0,23.7273306623,2.41173174208,46.54,300000000.0,32251084.8,248000000.0
34726,84.0,52.0,2.0,14.134924281400002,2.41173174208,46.54,300000000.0,32251084.8,248000000.0
34727,84.0,52.0,2.0,14.134924281400002,2.41173174208,46.54,300000000.0,32251084.8,248000000.0
34728,84.0,52.0,2.0,14.134924281400002,2.41173174208,46.54,300000000.0,32251084.8,248000000.0
34729,84.0,52.0,2.0,14.134924281400002,2.41173174208,39.28,300000000.0,32251084.8,248000000.0
34730,84.0,52.0,2.0,14.134924281400002,3.947563297,39.28,300000000.0,32175718.4,248000000.0
34731,84.0,52.0,2.0,14.134924281400002,3.947563297,39.28,300000000.0,32175718.4,248000000.0
34732,84.0,69.4,2.0,14.134924281400002,3.947563297,39.28,300000000.0,32175718.4,248000000.0
34733,84.0,69.4,2.0,14.134924281400002,3.947563297,39.28,300000000.0,32175718.4,248000000.0
34734,84.0,69.4,2.0,14.134924281400002,3.947563297,39.28,300000000.0,32175718.4,248000000.0
34735,110.0,69.4,2.0,14.134924281400002,3.947563297,39.28,300000000.0,32175718.4,248000000.0
34736,110.0,69.4,2.0,14.134924281400002,3.947563297,39.28,300000000.0,32175718.4,248000000.0
34737,110.0,69.4,2.0,14.134924281400002,3.947563297,39.28,300000000.0,32175718.4,248000000.0
34738,110.0,69.4,2.0,14.134924281400002,3.947563297,39.28,300000000.0,32175718.4,248000000.0
34739,110.0,69.4,2.0,14.134924281400002,3.947563297,39.28,300000000.0,32175718.4,248000000.0
34740,110.0,69.4,2.0,14.134924281400002,3.947563297,39.28,300000000.0,32175718.4,248000000.0
34741,110.0,69.4,2.0,14.134924281400002,3.947563297,39.28,300000000.0,32175718.4,248000000.0
34742,110.0,69.4,2.0,14.134924281400002,3.947563297,39.28,300000000.0,32175718.4,248000000.0
34743,110.0,69.4,2.0,581.687175956,3.947563297,39.28,300000000.0,32175718.4,248000000.0
34744,110.0,69.4,2.0,581.687175956,3.947563297,39.28,300000000.0,32175718.4,248000000.0
34745,110.0,69.4,2.0,581.687175956,3.947563297,39.28,300000000.0,32175718.4,248000000.0
34746,110.0,69.4,2.0,581.687175956,3.947563297,42.5,300000000.0,32175718.4,248000000.0
34747,110.0,69.4,2.0,581.687175956,3.947563297,42.5,300000000.0,32175718.4,248000000.0
34748,110.0,69.4,2.0,581.687175956,32.3764558028,42.5,300000000.0,32232243.2,248000000.0
34749,110.0,69.4,2.0,581.687175956,32.3764558028,42.5,300000000.0,32232243.2,248000000.0
34750,110.0,38.6,2.0,581.687175956,32.3764558028,42.5,300000000.0,32232243.2,248000000.0
34751,110.0,38.6,2.0,581.687175956,32.3764558028,42.5,300000000.0,32232243.2,248000000.0
34752,78.8,38.6,2.0,581.687175956,32.3764558028,42.5,300000000.0,32232243.2,248000000.0
34753,78.8,38.6,2.0,581.687175956,32.3764558028,42.5,300000000.0,32232243.2,248000000.0
34754,78.8,38.6,2.0,581.687175956,32.3764558028,42.5,300000000.0,32232243.2,248000000.0
34755,78.8,38.6,2.0,581.687175956,32.3764558028,42.5,300000000.0,32232243.2,248000000.0
34756,78.8,38.6,2.0,581.687175956,32.3764558028,42.5,300000000.0,32232243.2,248000000.0
34757,78.8,38.6,2.0,581.687175956,32.3764558028,42.5,300000000.0,32232243.2,248000000.0
34758,78.8,38.6,2.0,581.687175956,32.3764558028,42.5,300000000.0,32232243.2,248000000.0
34759,78.8,38.6,2.0,581.687175956,32.3764558028,42.5,300000000.0,32232243.2,248000000.0
34760,78.8,38.6,2.0,127.431968752,32.3764558028,42.5,300000000.0,32232243.2,248000000.0
34761,78.8,38.6,2.0,127.431968752,32.3764558028,42.5,300000000.0,32232243.2,248000000.0
34762,78.8,38.6,2.0,127.431968752,32.3764558028,42.5,300000000.0,32232243.2,248000000.0
34763,78.8,38.6,2.0,127.431968752,32.3764558028,43.56,300000000.0,32232243.2,248000000.0
34764,78.8,38.6,2.0,127.431968752,1.75198581637,43.56,300000000.0,32296140.8,248000000.0
34765,78.8,38.6,2.0,127.431968752,1.75198581637,43.56,300000000.0,32296140.8,248000000.0
34766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34767,0.0,57.8,0.0,0.0,0.0,0.0,0.0,0.0,248000000.0
34768,0.0,57.8,0.0,0.0,0.0,0.0,0.0,0.0,248000000.0
34769,0.0,57.8,0.0,0.0,0.0,0.0,0.0,0.0,248000000.0
34770,130.8,57.8,0.0,0.0,0.0,0.0,0.0,0.0,248000000.0
34771,130.8,57.8,0.0,0.0,0.0,0.0,0.0,0.0,248000000.0
34772,130.8,57.8,0.0,0.0,0.0,0.0,0.0,0.0,248000000.0
34773,130.8,57.8,0.0,0.0,0.0,0.0,0.0,0.0,248000000.0
34774,130.8,57.8,0.0,0.0,0.0,0.0,0.0,0.0,248000000.0
34775,130.8,57.8,2.0,0.0,0.0,0.0,0.0,0.0,248000000.0
34776,130.8,57.8,2.0,0.0,0.0,0.0,0.0,0.0,248000000.0
34777,130.8,57.8,2.0,0.0,0.0,0.0,0.0,0.0,248000000.0
34778,130.8,57.8,2.0,9.427978155739998,0.0,0.0,0.0,0.0,248000000.0
34779,130.8,57.8,2.0,9.427978155739998,0.0,0.0,0.0,0.0,248000000.0
34780,130.8,57.8,2.0,9.427978155739998,0.0,41.56,0.0,0.0,248000000.0
34781,130.8,57.8,2.0,9.427978155739998,0.0,41.56,300000000.0,0.0,248000000.0
34782,130.8,57.8,2.0,9.427978155739998,3.32636480631,41.56,300000000.0,31965184.0,248000000.0
34783,130.8,57.8,2.0,9.427978155739998,3.32636480631,41.56,300000000.0,31965184.0,248000000.0
34784,130.8,58.2,2.0,9.427978155739998,3.32636480631,41.56,300000000.0,31965184.0,248000000.0
34785,130.8,58.2,2.0,9.427978155739998,3.32636480631,41.56,300000000.0,31965184.0,248000000.0
34786,130.8,58.2,2.0,9.427978155739998,3.32636480631,41.56,300000000.0,31965184.0,248000000.0
34787,105.2,58.2,2.0,9.427978155739998,3.32636480631,41.56,300000000.0,31965184.0,248000000.0
34788,105.2,58.2,2.0,9.427978155739998,3.32636480631,41.56,300000000.0,31965184.0,248000000.0
34789,105.2,58.2,2.0,9.427978155739998,3.32636480631,41.56,300000000.0,31965184.0,248000000.0
34790,105.2,58.2,2.0,9.427978155739998,3.32636480631,41.56,300000000.0,31965184.0,248000000.0
34791,105.2,58.2,2.0,9.427978155739998,3.32636480631,41.56,300000000.0,31965184.0,248000000.0
34792,105.2,58.2,2.0,9.427978155739998,3.32636480631,41.56,300000000.0,31965184.0,248000000.0
34793,105.2,58.2,2.0,9.427978155739998,3.32636480631,41.56,300000000.0,31965184.0,248000000.0
34794,105.2,58.2,2.0,9.427978155739998,3.32636480631,41.56,300000000.0,31965184.0,248000000.0
34795,105.2,58.2,2.0,12.9046039882,3.32636480631,41.56,300000000.0,31965184.0,248000000.0
34796,105.2,58.2,2.0,12.9046039882,3.32636480631,41.56,300000000.0,31965184.0,248000000.0
34797,105.2,58.2,2.0,12.9046039882,3.32636480631,41.56,300000000.0,31965184.0,248000000.0
34798,105.2,58.2,2.0,12.9046039882,3.32636480631,42.88,300000000.0,31965184.0,248000000.0
34799,105.2,58.2,2.0,12.9046039882,3.6792968133099997,42.88,300000000.0,29226598.4,248000000.0
34800,105.2,58.2,2.0,12.9046039882,3.6792968133099997,42.88,300000000.0,29226598.4,248000000.0
34801,105.2,50.8,2.0,12.9046039882,3.6792968133099997,42.88,300000000.0,29226598.4,248000000.0
34802,105.2,50.8,2.0,12.9046039882,3.6792968133099997,42.88,300000000.0,29226598.4,248000000.0
34803,129.4,50.8,2.0,12.9046039882,3.6792968133099997,42.88,300000000.0,29226598.4,248000000.0
